Time,Time,Time,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN
ISOC,J2000,Norbit,Corners0,Corners0,Corners0,Corners1,Corners1,Corners1,Corners2,Corners2,Corners2,Corners3,Corners3,Corners3,SubNd,SubNd,SubNd,SubNd,Bore,Bore,Bore,Bore,Bore,Bore,Bore,PoG,PoG,Vel_on_bore,Vel_on_bore,Vel_on_bore,Swath,Swath,Swath,Swath,Subsolar,Subsolar,Subsolar
[txt],[s],[#],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Dist[km],Lat[°],Long[°],Ray[km],Inc[°],Emi[°],Pha[°],SunDist[km],h[m],w[m],[m/s],AT[ms/px],AT[°/s],h[°],w[°],h[m],w[m],Lat[°],Long[°],Ray[km]
2026-06-13T02:05:50.000003,834588419.1846131,830,-24.012579328932524,-157.7886426093973,2439.3999999999996,-23.918770645106132,-157.78841221293882,2439.4000000000005,-23.919080874689385,-157.45974368622296,2439.4,-24.012889715189257,-157.4597254388689,2439.4000000000005,-23.93139610915396,-157.62374704031603,2439.4,498.8948287964485,-23.965916235696984,-157.6241310887092,2439.4,57.48357702304375,0.20082812129940947,57.428845569588255,63067857.25445929,0.006239889502714146,0.006245257920318402,2.426566377703219,2.5714893110075536,0.05699434785223516,0.09380888103188252,0.3004468648466596,3993.965809242964,12791.694053828109,0.0028346823686783615,148.41294428690054,2439.4
2026-06-13T02:06:00.000003,834588429.1846131,830,-23.442671101663713,-157.78729033650066,2439.3999999999996,-23.349268176921136,-157.78706604716209,2439.4000000000005,-23.349575902762957,-157.4612393494942,2439.4000000000005,-23.442978975423845,-157.46122446545107,2439.4,-23.361791065287857,-157.62382351000576,2439.4,496.73992637604255,-23.39620659358491,-157.62420517254557,2439.399999999999,57.32397098744146,0.20093033044751327,57.270397256128994,63067932.99132715,0.006212902418966648,0.006218247547819701,2.425030660622555,2.5619892234152903,0.05695827746310333,0.09340311262794758,0.29914742430108726,3976.6899914956384,12736.369642609558,0.0028344509260664168,148.41262461276793,2439.4000000000005
2026-06-13T02:06:10.000003,834588439.1846131,830,-22.87238210101404,-157.78597961782216,2439.4000000000005,-22.77937822885421,-157.78576067186737,2439.4000000000005,-22.77968479081609,-157.4626973001684,2439.4,-22.872688846437065,-157.46268616846305,2439.4000000000005,-22.79130646370579,-157.62390032033758,2439.4,494.62024513145303,-22.82611350458193,-157.62428101325543,2439.4,57.16761553433176,0.2039686199303417,57.11442847761072,63068008.8542961,0.0061863586311239616,0.006191679725601288,2.4295936650850205,2.546252371343534,0.057065451726282246,0.09300407363144915,0.2978692975928475,3959.7006820503243,12681.952679988983,0.002834219483909771,148.4123049376295,2439.4
2026-06-13T02:06:20.000003,834588449.1846131,830,-22.301016403922567,-157.784704192545,2439.399999999999,-22.20840487462092,-157.78449038759257,2439.400000000001,-22.20871040366957,-157.46411499539636,2439.4000000000005,-22.30132202514641,-157.46410741558665,2439.4,-22.219924973252233,-157.62397531667793,2439.3999999999996,492.53602961612546,-22.254940526938125,-157.62435434346474,2439.4,57.01436827366176,0.20592659738168215,56.96189868514246,63068084.83770983,0.006160258320761604,0.006165556176360758,2.4342224746163366,2.530688293695315,0.05717417159605119,0.09261168122487856,0.2966125217065593,3942.994354905062,12628.444740607312,0.0028339880422379804,148.41198526147681,2439.4
2026-06-13T02:06:30.000003,834588459.1846131,830,-21.728564428292728,-157.78346204600132,2439.4,-21.636338612927037,-157.78325335225227,2439.4,-21.636643109121803,-157.46549164249703,2439.4,-21.728869050843613,-157.4654875932216,2439.400000000001,-21.647636599873792,-157.62404729918833,2439.3999999999996,490.4875110543516,-21.682678009169365,-157.62442370543073,2439.4000000000005,56.86427930472466,0.20679440508683003,56.812839816356366,63068160.94281671,0.006134604529361015,0.006139879952953943,2.4388638659540036,2.5153534049188755,0.05728318698291551,0.09222598053133158,0.2953772369382368,3926.5729312010076,12575.851797646172,0.00283375660101462,148.41166558432764,2439.4
2026-06-13T02:06:40.000003,834588469.1846131,830,-21.1550261516053,-157.78225320323304,2439.3999999999996,-21.063179231651368,-157.78204937507374,2439.3999999999996,-21.063482739461726,-157.46682831426233,2439.3999999999996,-21.155329779259223,-157.4668277785678,2439.4000000000005,-21.074439369841134,-157.62411676427143,2439.4,488.4748351023794,-21.109325915258093,-157.62448973727285,2439.4000000000005,56.71739952686958,0.2065720256279306,56.66728359492163,63068237.170888595,0.006109398858810804,0.006114652660389157,2.443498168383589,2.5002674190061964,0.05739203586797024,0.09184707829584604,0.2941635794651934,3910.4409556681076,12524.179648931166,0.00283352516028207,148.41134590618563,2439.4000000000005
2026-06-13T02:06:50.000003,834588479.1846131,830,-20.58041244219986,-157.78107959048035,2439.4,-20.488937756142658,-157.7808806054982,2439.4,-20.48924032546758,-157.4681283857265,2439.3999999999996,-20.580715124823804,-157.4681311796908,2439.3999999999996,-20.50034049994006,-157.6241858409847,2439.4,486.49800944496775,-20.534895149894055,-157.6245550324443,2439.3999999999996,56.57378072013072,0.20527047210437172,56.52526126985602,63068313.52322425,0.006084641537428831,0.006089874516826862,2.448028208084289,2.4855275430794093,0.057498435866279986,0.09147483762637414,0.2929715303188336,3894.592600050529,12473.427486863695,0.002833293719996247,148.4110262270211,2439.4
2026-06-13T02:07:00.000003,834588489.1846131,830,-20.00475833179272,-157.77994272241085,2439.4,-19.913649042573432,-157.77974839654706,2439.4,-19.91395072668218,-157.46939414944728,2439.4000000000005,-20.00506012284514,-157.46940026640894,2439.4,-19.925367287159535,-157.62425602283076,2439.4000000000005,484.5573322300539,-19.959420601003615,-157.62462141460676,2439.400000000001,56.43348075505062,0.20292474031623536,56.38680362629561,63068390.00133467,0.006060336460913023,0.006065549395059727,2.45237747697375,2.4712086609079114,0.0576005899825929,0.09110943433036185,0.291801271781395,3879.035349449045,12423.603072212418,0.002833062280201221,148.41070654686374,2439.4
2026-06-13T02:07:10.000003,834588499.1846131,830,-19.428113559074205,-157.77884408757964,2439.4,-19.337362761581318,-157.77865423991918,2439.4,-19.337663616903974,-157.47062793350483,2439.3999999999996,-19.428414515085382,-157.47063736992814,2439.3999999999996,-19.34955962953789,-157.6243290201202,2439.3999999999996,482.6531803488013,-19.382952086323776,-157.62469096134888,2439.3999999999996,56.29655975272272,0.19958474564332898,56.25194096108111,63068466.606806315,0.006036488193925288,0.006041681828554379,2.4564870936710443,2.4573661345414144,0.057697115231494844,0.0907509364101083,0.29065302994325387,3863.772099099745,12374.71603090213,0.002832830840858026,148.41038686570522,2439.4
2026-06-13T02:07:20.000003,834588509.1846131,830,-18.851217895205497,-157.77778518922582,2439.4,-18.760818676952542,-157.7775998994965,2439.4,-18.76111819339776,-157.47183107651924,2439.4,-18.851517505962526,-157.47184338157035,2439.3999999999996,-18.772965970319742,-157.62440628102982,2439.4,480.78594114941825,-18.806229004361942,-157.62476496283992,2439.4,56.163234581925664,0.1994428309187949,56.1199198754391,63068543.34676489,0.0060131045496918814,0.006018278087618047,2.4547610725337337,2.449568154299159,0.05765657504681081,0.09039935086446203,0.2895271024228967,3848.8031469825346,12326.779034207073,0.0028325994019996106,148.4100671835242,2439.4
2026-06-13T02:07:30.000003,834588519.1846131,830,-18.274080013074805,-157.77676670618808,2439.4,-18.184025283240242,-157.77658588550054,2439.400000000001,-18.1843229989876,-157.47300507783476,2439.4,-18.274377816949272,-157.47302000045948,2439.3999999999996,-18.19563886106932,-157.6244888901412,2439.4,478.9559965343481,-18.229259912319506,-157.624844433163,2439.4,56.03354090821826,0.20226174400474417,55.99088884398519,63068620.22190123,0.005990190236864336,0.005995342985715196,2.458368010016675,2.4366531831105727,0.05774129354100613,0.09005485635190136,0.2884237168061211,3834.1360995824975,12279.80177172044,0.0028323679635930575,148.40974750035042,2439.4000000000005
2026-06-13T02:07:40.000003,834588529.1846131,830,-17.696129573222045,-157.77578867205568,2439.3999999999996,-17.606412214760372,-157.77561214569562,2439.4,-17.606708198809688,-157.47415179507752,2439.3999999999996,-17.696425639284225,-157.47416934711114,2439.3999999999996,-17.617630048074105,-157.62457751938877,2439.4,477.1637115032636,-17.65147484848726,-157.6249305281162,2439.3999999999996,55.907388883293876,0.2042645923578873,55.86562492343597,63068697.228485376,0.0059677470391319406,0.005972879704294115,2.461712540487562,2.424225794434138,0.05781984871048826,0.08971747910289349,0.2873430341500655,3819.7720736765077,12233.791100540373,0.002832136525678083,148.4094278161885,2439.4
2026-06-13T02:07:50.000003,834588539.1846131,830,-17.117423127258245,-157.77485063587545,2439.4,-17.028036032715324,-157.77467834000439,2439.4,-17.028330353029666,-157.47527165028603,2439.400000000001,-17.117717523370818,-157.4752917321733,2439.3999999999996,-17.03898546244745,-157.62467204385726,2439.4,475.4093901925507,-17.072930297137955,-157.62502312263587,2439.4000000000005,55.78483510626397,0.20550784717181353,55.744157185502516,63068774.36797418,0.0059457789073466055,0.005950892180634058,2.4648428403572296,2.41223448813673,0.057893372106053706,0.08938720934345676,0.28628523850229354,3805.710653131805,12188.754856595286,0.0028319050882326825,148.4091081309864,2439.4
2026-06-13T02:08:00.000003,834588549.1846131,830,-16.538005342263062,-157.77395133211522,2439.400000000001,-16.448941321257898,-157.77378315309042,2439.4,-16.449234043375043,-157.47636410804645,2439.4,-16.538298133971367,-157.47638667837177,2439.4000000000005,-16.459741279987913,-157.62477171461887,2439.399999999999,473.6932872622371,-16.49367089792765,-157.62512134591725,2439.399999999999,55.66593263014213,0.2060361054574664,55.62651406236046,63068851.64170066,0.005924289057019746,0.005929383619801727,2.4678155156137622,2.400620718824817,0.05796319326948008,0.08906413010326085,0.2852504853793845,3791.9553729832214,12144.699661090912,0.0028316736512340045,148.4087884448093,2439.4000000000005
2026-06-13T02:08:10.000003,834588559.1846131,830,-15.957905765616864,-157.773088790592,2439.4,-15.869157588900093,-157.7729246194262,2439.4,-15.869448775242063,-157.47742800975806,2439.4,-15.958197015399083,-157.4774530286212,2439.3999999999996,-15.879921146549,-157.62487520190652,2439.4,472.01560725226886,-15.913726175344285,-157.62522363517152,2439.3999999999996,55.550730615337805,0.205878825546289,55.51272332041401,63068929.05086373,0.005903280071808593,0.005908356595040231,2.4706910659745076,2.389323437926538,0.05803073319710489,0.08874828028964712,0.2842388985991064,3778.5078897326744,12101.630785638285,0.002831442214726887,148.40846875761804,2439.4
2026-06-13T02:08:20.000003,834588569.1846131,830,-15.377131558980448,-157.77225990869965,2439.4,-15.288691963106023,-157.77209964177612,2439.3999999999996,-15.28898167183413,-157.47846107759673,2439.3999999999996,-15.377421325143496,-157.47848850685773,2439.4000000000005,-15.299530042217324,-157.62498022999986,2439.3999999999996,470.376531540281,-15.333103269847657,-157.6253273020429,2439.4,55.43927382852778,0.2050429797877332,55.40281203875927,63069006.596512556,0.0058827542344374005,0.005887813385742361,2.4736249712918537,2.3781916429171255,0.058099643745672135,0.08843969410868786,0.2832505877691004,3765.369659722902,12059.55289684429,0.0028312107786622517,148.4081490694127,2439.4
2026-06-13T02:08:30.000003,834588579.1846131,830,-14.79566281137159,-157.7714602300896,2439.4,-14.707524495402524,-157.77130376996766,2439.4,-14.707812779294992,-157.47945966706774,2439.4,-14.79595114697817,-157.47948947063625,2439.4,-14.718550289752532,-157.62508337803004,2439.4,468.77625965660394,-14.75178224736183,-157.62542829818068,2439.4,55.33160273843898,0.20350857981234466,55.29680656066644,63069084.27955186,0.005862714038877531,0.0058677564907245105,2.4766118413140874,2.3672316917320324,0.05816979831082266,0.08813840911353919,0.2822856730938998,3752.5422818006255,12018.471112484463,0.0028309793430917013,148.40782938021928,2439.4
2026-06-13T02:08:40.000003,834588589.1846131,830,-14.213492618317774,-157.77068827314926,2439.3999999999996,-14.125648281057185,-157.77053557991914,2439.4,-14.12593519195345,-157.48042313590264,2439.4,-14.213779575457757,-157.48045522472347,2439.4,-14.136975146281944,-157.62518370336844,2439.3999999999996,467.21494057883973,-14.169756214046151,-157.625525590169,2439.4,55.22775728215528,0.20126874305943684,55.19473248351614,63069162.10087547,0.0058431612466255875,0.005848187666170556,2.479630684997164,2.3564643242960477,0.05824070386220823,0.08784442552437241,0.28134424047889,3740.025765339765,11978.389090028862,0.0028307479079737728,148.40750968999873,2439.4
2026-06-13T02:08:50.000003,834588599.1846131,830,-13.630615042623868,-157.7699438969892,2439.4,-13.543057303935798,-157.76979482848108,2439.3999999999987,-13.543342894284505,-157.4813519847888,2439.3999999999996,-13.63090067410387,-157.48138638477968,2439.4,-13.554798740164967,-157.62528141970415,2439.4,465.6926899666917,-13.587019165187515,-157.62561930659734,2439.400000000001,55.12777606274902,0.19831746526239827,55.09661463224849,63069240.06133926,0.0058240975510094935,0.005829108599723556,2.4826654084637263,2.3459051433811395,0.058311982392430156,0.08755782239160873,0.28042636829711765,3727.8234759564048,11939.310166253954,0.002830516473369421,148.4071899987985,2439.4
2026-06-13T02:09:00.000003,834588609.1846131,830,-13.047641386254355,-157.76922942533258,2439.4000000000005,-12.960362834656436,-157.76908409998887,2439.3999999999996,-12.960646271750713,-157.48224882727897,2439.3999999999996,-13.0479248593048,-157.48228514821272,2439.400000000001,-12.972017307157943,-157.6253775371808,2439.4,464.2096349052747,-13.004181909419078,-157.62571185018908,2439.3999999999996,55.03179472544941,0.19849801366689757,55.00196707297831,63069318.165194556,0.005805526886203363,0.005810521862145168,2.4806745454422106,2.3403017122378933,0.058265221693601967,0.08727863059054816,0.27953217885818504,3715.9367281837935,11901.239548559779,0.0028302850391812543,148.40687030657585,2439.4000000000005
2026-06-13T02:09:10.000003,834588619.1846131,830,-12.464523836762876,-157.76854601630941,2439.4000000000005,-12.377517016535617,-157.76840448576354,2439.4,-12.37779754052722,-157.48311557786263,2439.4,-12.464804368647275,-157.48315346472492,2439.3999999999996,-12.388631405686477,-157.62547400533822,2439.4000000000005,462.7658860323049,-12.421196710845987,-157.62580489786922,2439.4,54.93983010952872,0.2015328981642343,54.91091329926823,63069396.41254774,0.005787450501651395,0.005792428810655166,2.4837293553698356,2.3301453876763576,0.05833697200764128,0.08700688300605658,0.27866177123156616,3704.3669221135697,11864.181454884852,0.0028300536054948065,148.40655061336054,2439.4
2026-06-13T02:09:20.000003,834588629.1846131,830,-11.880698120043274,-157.76789474057205,2439.4,-11.793955656924874,-157.7677570249716,2439.3999999999996,-11.794233336924812,-157.48395457047235,2439.4,-11.880975825964653,-157.48399401131852,2439.4000000000005,-11.804647110711137,-157.62557311699217,2439.4000000000005,461.3615820284651,-11.837499730704039,-157.6259001078209,2439.4,54.851823354222155,0.20385559363849073,54.823968968188986,63069474.800885476,0.005769867742870839,0.005774830057781146,2.4867293607569954,2.320263649886858,0.05840743509167868,0.08674253273418986,0.27781509008874206,3693.112060783958,11828.133529586381,0.0028298221722490697,148.40623091913582,2439.4
2026-06-13T02:09:30.000003,834588639.1846131,830,-11.29617995081212,-157.76727839238436,2439.400000000001,-11.209694373611772,-157.76714435745785,2439.4000000000005,-11.209969280789412,-157.4847690059502,2439.400000000001,-11.2964548791332,-157.48480999153452,2439.3999999999996,-11.220076615561924,-157.62567730053703,2439.4,459.9968629407254,-11.25310660350781,-157.626000400714,2439.3999999999996,54.76781086126584,0.20548181562826234,54.74115623738845,63069553.331034414,0.005752780479070272,0.005757727475859759,2.4896527007736164,2.3106758935825447,0.05847609748613392,0.08648564238497472,0.2769923019542533,3682.174809852021,11793.102862540234,0.002829590739497422,148.40591122390543,2439.4
